,NR,address,geometry,Nr,Namn,Typ,Address4,Address5,total,lat,lon
0,0102,"Karlaplan, 114 60 Stockholm, Sweden",POINT (18.0890531 59.3371234),0102,Fältöversten,Butik,STOCKHOLM,Stockholms län,68,59.3371234,18.0890531
1,0104,"Nybrogatan, Stockholm, Sweden",POINT (18.0794388 59.3373696),0104,,Butik,STOCKHOLM,Stockholms län,81,59.3373696,18.0794388
2,0106,"Karlavägen 100A, 115 26 Stockholm, Sweden",POINT (18.0965039 59.3360466),0106,Garnisonen,Butik,STOCKHOLM,Stockholms län,77,59.3360466,18.0965039
3,0110,"Sergelgatan 29, 111 57 Stockholm, Sweden",POINT (18.0628982 59.3340599),0110,,Butik,STOCKHOLM,Stockholms län,41,59.3340599,18.0628982
4,0113,"Drottninggatan, Stockholm, Sweden",POINT (18.0604803 59.3347959),0113,Sergel,Butik,STOCKHOLM,Stockholms län,78,59.3347959,18.0604803
5,0114,"Norrlandsgatan, Stockholm, Sweden",POINT (18.0711835 59.33485880000001),0114,PK-Huset,Butik,STOCKHOLM,Stockholms län,81,59.33485880000001,18.0711835
6,0116,"Drottninggatan, Stockholm, Sweden",POINT (18.0604803 59.3347959),0116,,Butik,STOCKHOLM,Stockholms län,81,59.3347959,18.0604803
7,0132,"9,112, Rålambsvägen 7, 112 59 Stockholm, Sweden",POINT (18.0178136 59.3280796),0132,Marieberg,Butik,STOCKHOLM,Stockholms län,69,59.3280796,18.0178136
8,0133,"Kungsholmstorg 11A, 112 21 Stockholm, Sweden",POINT (18.0423384 59.32832249999999),0133,,Butik,STOCKHOLM,Stockholms län,68,59.32832249999999,18.0423384
9,0134,"Lindhagensgatan, Stockholm, Sweden",POINT (18.0119691 59.33572119999999),0134,,Butik,STOCKHOLM,Stockholms län,77,59.33572119999999,18.0119691
10,0135,"Ångermannagatan, Stockholm, Sweden",POINT (17.8815678 59.3626137),0135,,Butik,VÄLLINGBY,Stockholms län,81,59.3626137,17.8815678
11,0137,"Fleminggatan, Stockholm, Sweden",POINT (18.0379726 59.33375699999999),0137,,Butik,STOCKHOLM,Stockholms län,77,59.33375699999999,18.0379726
12,0138,"Odengatan, Stockholm, Sweden",POINT (18.0524155 59.34329760000001),0138,,Butik,STOCKHOLM,Stockholms län,41,59.34329760000001,18.0524155
13,0140,"Solnavägen 2b, 113 65 Stockholm, Sweden",POINT (18.0331327 59.34654949999999),0140,Torsplan,Butik,STOCKHOLM,Stockholms län,82,59.34654949999999,18.0331327
14,0143,"Odengatan, Stockholm, Sweden",POINT (18.0524155 59.34329760000001),0143,Odenplan,Butik,STOCKHOLM,Stockholms län,63,59.34329760000001,18.0524155
15,0144,"Birger Jarlsgatan, Stockholm, Sweden",POINT (18.0655154 59.3413505),0144,Jarlaplan,Butik,STOCKHOLM,Stockholms län,62,59.3413505,18.0655154
16,0145,"Sveavägen, Stockholm, Sweden",POINT (18.056356 59.3431295),0145,,Butik,STOCKHOLM,Stockholms län,77,59.3431295,18.056356
17,0146,"Vasagatan, Stockholm, Sweden",POINT (18.0582435 59.33189699999999),0146,,Butik,STOCKHOLM,Stockholms län,78,59.33189699999999,18.0582435
18,0147,"Klädesvägen, 168 76 Stockholm, Sweden",POINT (17.9411113 59.3387656),0147,Brommaplan,Butik,BROMMA,Stockholms län,77,59.3387656,17.9411113
19,0148,"Hässelby torg, Stockholm, Sweden",POINT (17.8430429 59.3666675),0148,,Butik,HÄSSELBY,Stockholms län,60,59.3666675,17.8430429
20,0150,"Kista Galleria, Danmarksgatan 42a, 164 91 Kista, Sweden",POINT (17.942718 59.4043155),0150,,Butik,KISTA,Stockholms län,77,59.4043155,17.942718
21,0151,"Ulvsundavägen 189A, 168 67 Bromma, Sweden",POINT (17.9540372 59.3560317),0151,Bromma Blocks,Butik,BROMMA,Stockholms län,82,59.3560317,17.9540372
22,0163,"Götgatan 132, 118 62 Stockholm, Sweden",POINT (18.0740144 59.3081016),0163,Ringen,Butik,STOCKHOLM,Stockholms län,70,59.3081016,18.0740144
23,0165,"Folkungagatan 56, 116 22 Stockholm, Sweden",POINT (18.0754154 59.3143026),0165,,Butik,STOCKHOLM,Stockholms län,79,59.3143026,18.0754154
24,0166,"Medborgarplatsen, Stockholm, Sweden",POINT (18.0716607 59.31467889999999),0166,Söderhallarna,Butik,STOCKHOLM,Stockholms län,66,59.31467889999999,18.0716607
25,0167,"Folkungagatan, Stockholm, Sweden",POINT (18.0882871 59.3152446),0167,,Butik,STOCKHOLM,Stockholms län,77,59.3152446,18.0882871
26,0168,"Gullmarsplan 4, 121 40 Johanneshov, Sweden",POINT (18.0790566 59.298469),0168,,Butik,JOHANNESHOV,Stockholms län,77,59.298469,18.0790566
27,0170,"Arenavägen, Stockholm, Sweden",POINT (18.0816767 59.29230630000001),0170,Globen,Butik,JOHANNESHOV,Stockholms län,77,59.29230630000001,18.0816767
28,0171,"1,117, Liljeholmstorget 3, 117 63 Stockholm, Sweden",POINT (18.022512 59.309814),0171,Liljeholmen,Butik,STOCKHOLM,Stockholms län,83,59.309814,18.022512
29,0172,"Rosenlundsgatan, Stockholm, Sweden",POINT (18.0568833 59.3143623),0172,,Butik,STOCKHOLM,Stockholms län,77,59.3143623,18.0568833
30,0173,"Lugnets Allé 26, 120 66 Stockholm, Sweden",POINT (18.1034372 59.30231620000001),0173,Hammarby Sjöstad,Butik,STOCKHOLM,Stockholms län,77,59.30231620000001,18.1034372
31,0174,"Långholmsgatan 17-21, 117 33 Stockholm, Sweden",POINT (18.0339863 59.31655),0174,,Butik,STOCKHOLM,Stockholms län,83,59.31655,18.0339863
32,0176,"Västbergavägen 4, 126 30 Hägersten, Sweden",POINT (18.0047004 59.29379340000001),0176,,Butik,Hägersten,Stockholms län,84,59.29379340000001,18.0047004
33,0177,"Högdalsgången, 124 54 Stockholm, Sweden",POINT (18.0423281 59.2634686),0177,,Butik,BANDHAGEN,Stockholms län,77,59.2634686,18.0423281
34,0178,"Farstaplan, Stockholm, Sweden",POINT (18.0911093 59.2432822),0178,,Butik,FARSTA,Stockholms län,82,59.2432822,18.0911093
35,0180,"Fruängsgången, 129 52 Stockholm, Sweden",POINT (17.9653464 59.2862186),0180,,Butik,HÄGERSTEN,Stockholms län,76,59.2862186,17.9653464
36,0182,"Skärholmsplan, 127 48 Stockholm, Sweden",POINT (17.9100192 59.27660599999999),0182,,Butik,SKÄRHOLMEN,Stockholms län,76,59.27660599999999,17.9100192
37,0201,"Solna Municipality, Sweden",POINT (18.0124231 59.36419679999999),0201,,Butik,SOLNA,Stockholms län,77,59.36419679999999,18.0124231
38,0202,"Landsvägen 53B, 172 64 Sundbyberg, Sweden",POINT (17.9676245 59.3612775),0202,,Butik,SUNDBYBERG,Stockholms län,82,59.3612775,17.9676245
39,0204,"Söderhamnen, Vaxholm, Sweden",POINT (18.3514888 59.401537),0204,,Butik,VAXHOLM,Stockholms län,62,59.401537,18.3514888
40,0205,"763 34 Hallstavik, Sweden",POINT (18.5974883 60.05054750000001),0205,,Butik,HALLSTAVIK,Stockholms län,56,60.05054750000001,18.5974883
41,0206,"Tullportsgatan, 761 30 Norrtälje, Sweden",POINT (18.7003888 59.7571081),0206,,Butik,NORRTÄLJE,Stockholms län,76,59.7571081,18.7003888
42,0207,"Stora Gatan 56c, 193 30 Sigtuna, Sweden",POINT (17.7195866 59.6154885),0207,,Butik,SIGTUNA,Stockholms län,63,59.6154885,17.7195866
43,0208,"Lunagallerian, 151 72 Södertälje, Sweden",POINT (17.6266984 59.196951),0208,,Butik,SÖDERTÄLJE,Stockholms län,76,59.196951,17.6266984
44,0209,"Genetaleden, Södertälje, Sweden",POINT (17.599236 59.18290990000001),0209,,Butik,SÖDERTÄLJE,Stockholms län,81,59.18290990000001,17.599236
45,0210,"Mörbyvägen, Nynäshamn, Sweden",POINT (17.9423565 58.9007254),0210,,Butik,NYNÄSHAMN,Stockholms län,76,58.9007254,17.9423565
46,0211,"Friggavägen, Lidingö, Sweden",POINT (18.1303314 59.3679186),0211,,Butik,LIDINGÖ,Stockholms län,82,59.3679186,18.1303314
47,0212,"Saluvägen, 187 66 Täby, Sweden",POINT (18.1353657 59.4609137),0212,Arninge,Butik,TÄBY,Stockholms län,83,59.4609137,18.1353657
48,0213,"Golfvägen 6a, 182 31 Danderyd, Sweden",POINT (18.036886 59.397091),0213,Mörby Centrum,Butik,DANDERYD,Stockholms län,83,59.397091,18.036886
49,0214,"177 30 Järfälla, Sweden",POINT (17.8374628 59.42285149999999),0214,Jakobsbergs Centrum,Butik,JÄRFÄLLA,Stockholms län,76,59.42285149999999,17.8374628
50,0215,"Norra Galleriagången 1024, 183 34 Täby, Sweden",POINT (18.0735339 59.4445748),0215,Täby Centrum,Butik,TÄBY,Stockholms län,83,59.4445748,18.0735339
51,0216,"Sollentunavägen 163 C, 191 47 Sollentuna, Sweden",POINT (17.9512143 59.4281614),0216,Sollentuna Centrum,Butik,SOLLENTUNA,Stockholms län,77,59.4281614,17.9512143
52,0217,"Sjödalstorget, 141 47 Huddinge, Sweden",POINT (17.982312 59.2361033),0217,,Butik,HUDDINGE,Stockholms län,83,59.2361033,17.982312
53,0218,"Nymärsta kulle, Märsta, Sweden",POINT (17.8578516 59.6206828),0218,,Butik,MÄRSTA,Stockholms län,76,59.6206828,17.8578516
54,0219,"Dragonvägen, Upplands Väsby, Sweden",POINT (17.9093434 59.5174148),0219,Väsby Centrum,Butik,UPPLANDS VÄSBY,Stockholms län,76,59.5174148,17.9093434
55,0220,"Forumvägen 14, 131 53 Nacka, Sweden",POINT (18.1651117 59.3101436),0220,,Butik,NACKA,Stockholms län,83,59.3101436,18.1651117
56,0221,"Tyresö Municipality, Sweden",POINT (18.2964802 59.23400949999999),0221,,Butik,TYRESÖ,Stockholms län,76,59.23400949999999,18.2964802
57,0222,"Haninge Municipality, Sweden",POINT (18.1564414 59.1783175),0222,Haninge Centrum,Butik,HANINGE,Stockholms län,80,59.1783175,18.1564414
58,0223,"134 22, Centrumvägen 22, 134 22 Gustavsberg, Sweden",POINT (18.3916204 59.3269572),0223,,Butik,GUSTAVSBERG,Stockholms län,54,59.3269572,18.3916204
59,0224,"Torggatan, Saltsjöbaden, Sweden",POINT (18.2733068 59.2854445),0224,,Butik,SALTSJÖBADEN,Stockholms län,64,59.2854445,18.2733068
60,0225,"Tumba torg, Botkyrka, Sweden",POINT (17.8369982 59.19908900000001),0225,,Butik,TUMBA,Stockholms län,75,59.19908900000001,17.8369982
61,0226,"Kumla gårdsväg 30 A, 145 63 Norsborg, Sweden",POINT (17.8314774 59.2373214),0226,Botkyrka,Butik,NORSBORG,Stockholms län,82,59.2373214,17.8314774
62,0227,"Skogåsplan 9, 142 30 Skogås, Sweden",POINT (18.1533164 59.2178327),0227,Skogås Centrum,Butik,SKOGÅS,Stockholms län,54,59.2178327,18.1533164
63,0228,"Storängstorget, 184 30 Åkersberga, Sweden",POINT (18.2987223 59.48031950000001),0228,,Butik,ÅKERSBERGA,Stockholms län,79,59.48031950000001,18.2987223
64,0229,"Tuna Torg, Vallentuna, Sweden",POINT (18.0795062 59.5347317),0229,,Butik,VALLENTUNA,Stockholms län,76,59.5347317,18.0795062
65,0230,"Saltsjö-boo, Sweden",POINT (18.2867058 59.3307172),0230,Orminge Centrum,Butik,SALTSJÖ-BOO,Stockholms län,77,59.3307172,18.2867058
66,0231,"Ångbåtsvägen, Ekerö, Sweden",POINT (17.8077623 59.28988769999999),0231,Ekerö Centrum,Butik,EKERÖ,Stockholms län,72,59.28988769999999,17.8077623
67,0232,"Tangentvägen, 141 75 Huddinge, Sweden",POINT (17.9206747 59.2685752),0232,Kungens Kurva,Butik,KUNGENS KURVA,Stockholms län,82,59.2685752,17.9206747
68,0234,"SÄBY TORG 19, 144 30 Rönninge, Sweden",POINT (17.7671011 59.20188739999999),0234,Salem Centrum,Butik,RÖNNINGE,Stockholms län,56,59.20188739999999,17.7671011
69,0235,"Kyrkvägen 4A, 196 30 Kungsängen, Sweden",POINT (17.7508397 59.47972039999999),0235,,Butik,KUNGSÄNGEN,Stockholms län,53,59.47972039999999,17.7508397
70,0236,"Köpmannagatan, 762 31 Rimbo, Sweden",POINT (18.3685414 59.74311720000001),0236,,Butik,RIMBO,Stockholms län,59,59.74311720000001,18.3685414
71,0237,"Siroccogatan, 131 54 Nacka, Sweden",POINT (18.127312 59.3047384),0237,Sickla,Butik,NACKA,Stockholms län,82,59.3047384,18.127312
72,0238,"Fenix väg, 134 44 Gustavsberg, Sweden",POINT (18.4271591 59.3137108),0238,Mölnvik,Butik,GUSTAVSBERG,Stockholms län,84,59.3137108,18.4271591
73,0239,"Kyrkvägen, 137 38 Västerhaninge, Sweden",POINT (18.1073132 59.1228916),0239,Västerhaninge centrum,Butik,VÄSTERHANINGE,Stockholms län,58,59.1228916,18.1073132
74,0240,"Konsumentvägen, Sollentuna, Sweden",POINT (17.9167513 59.4717095),0240,Rotebro,Butik,SOLLENTUNA,Stockholms län,83,59.4717095,17.9167513
75,0243,"Majorsvägen 2d, 177 44 Järfälla, Sweden",POINT (17.862353 59.41457800000001),0243,Barkarby,Butik,JÄRFÄLLA,Stockholms län,81,59.41457800000001,17.862353
76,0244,"Råsta Strandväg 13c, 169 79 Solna, Sweden",POINT (18.00503 59.370045),0244,Mall of Scandinavia,Butik,Solna,Stockholms län,83,59.370045,18.00503
77,0245,"Haninge Municipality, Sweden",POINT (18.1564414 59.1783175),0245,Haninge Söderby,Butik,HANINGE,Stockholms län,81,59.1783175,18.1564414
78,0246,"Norra Malmvägen 80, 191 62 Sollentuna, Sweden",POINT (17.9352744 59.4397417),0246,Häggvik,Butik,SOLLENTUNA,Stockholms län,83,59.4397417,17.9352744
79,0301,"Valthornsvägen, Uppsala, Sweden",POINT (17.6291633 59.8098126),0301,Gottsunda centrum,Butik,UPPSALA,Uppsala län,64,59.8098126,17.6291633
80,0302,"Dragarbrunnsgatan 48A, 753 20 Uppsala, Sweden",POINT (17.6421671 59.85840990000001),0302,,Butik,UPPSALA,Uppsala län,77,59.85840990000001,17.6421671
81,0303,"Herrhagsvägen 1, 752 67 Uppsala, Sweden",POINT (17.5649976 59.8493173),0303,Stenhagen,Butik,UPPSALA,Uppsala län,83,59.8493173,17.5649976
82,0305,"Marknadsgatan, Uppsala, Sweden",POINT (17.6713828 59.8765986),0305,Gränbystaden,Butik,UPPSALA,Uppsala län,83,59.8765986,17.6713828
83,0306,"Centrumgränd, 746 32 Bålsta, Sweden",POINT (17.529132 59.5676747),0306,,Butik,BÅLSTA,Uppsala län,76,59.5676747,17.529132
84,0307,"Östra Ringgatan, Enköping, Sweden",POINT (17.0816817 59.63385040000001),0307,,Butik,ENKÖPING,Uppsala län,78,59.63385040000001,17.0816817
85,0308,"Centralgatan 14, 815 38 Tierp, Sweden",POINT (17.5144467 60.3439752),0308,,Butik,TIERP,Uppsala län,54,60.3439752,17.5144467
86,0309,"Rådhusgatan 10, 742 42 Öregrund, Sweden",POINT (18.4397463 60.3389901),0309,,Butik,ÖREGRUND,Uppsala län,56,60.3389901,18.4397463
87,0310,"Centrumgatan 7, 814 30 Skutskär, Sweden",POINT (17.4145289 60.62492589999999),0310,,Butik,SKUTSKÄR,Uppsala län,55,60.62492589999999,17.4145289
88,0311,"Vaksalagatan, Uppsala, Sweden",POINT (17.6730098 59.87434529999999),0311,Kvarnen,Butik,UPPSALA,Uppsala län,76,59.87434529999999,17.6730098
89,0312,"Stångjärnsgatan, 753 23 Uppsala, Sweden",POINT (17.6819772 59.84686629999999),0312,Boländerna,Butik,UPPSALA,Uppsala län,83,59.84686629999999,17.6819772
90,0313,"Gredelbyvägen, Knivsta, Sweden",POINT (17.7912703 59.7280642),0313,,Butik,KNIVSTA,Uppsala län,63,59.7280642,17.7912703
91,0401,"Västra Storgatan, Nyköping, Sweden",POINT (17.0080535 58.7527984),0401,Nyköping City,Butik,NYKÖPING,Södermanlands län,78,58.7527984,17.0080535
92,0402,"Östra Långgatan, 619 30 Trosa, Sweden",POINT (17.5475769 58.8976896),0402,,Butik,TROSA,Södermanlands län,56,58.8976896,17.5475769
93,0403,"Kungsgatan, Eskilstuna, Sweden",POINT (16.4982224 59.37711599999999),0403,,Butik,ESKILSTUNA,Södermanlands län,76,59.37711599999999,16.4982224
94,0404,"Albertina Nyströms väg, 632 22 Eskilstuna, Sweden",POINT (16.471217 59.3732037),0404,Tuna park,Butik,ESKILSTUNA,Södermanlands län,81,59.3732037,16.471217
95,0405,"Levins gränd, 644 32 Torshälla, Sweden",POINT (16.4761687 59.41999769999999),0405,,Butik,TORSHÄLLA,Södermanlands län,53,59.41999769999999,16.4761687
96,0406,"Köpmangatan, 641 30 Katrineholm, Sweden",POINT (16.2051866 58.9957049),0406,,Butik,KATRINEHOLM,Södermanlands län,76,58.9957049,16.2051866
97,0407,"Trädgårdsgatan, Strängnäs, Sweden",POINT (17.0282803 59.3756818),0407,,Butik,STRÄNGNÄS,Södermanlands län,76,59.3756818,17.0282803
98,0408,"Storgatan 17, 647 30 Mariefred, Sweden",POINT (17.2202779 59.2591407),0408,,Butik,MARIEFRED,Södermanlands län,57,59.2591407,17.2202779
99,0409,"Landsvägsgatan, Malmköping, Sweden",POINT (16.7217721 59.1365499),0409,,Butik,MALMKÖPING,Södermanlands län,38,59.1365499,16.7217721
100,0410,"Götgatan 1, 642 37 Flen, Sweden",POINT (16.5886942 59.05842149999999),0410,,Butik,FLEN,Södermanlands län,56,59.05842149999999,16.5886942
101,0411,"Oxelösund, Sweden",POINT (17.0749546 58.6754851),0411,,Butik,OXELÖSUND,Södermanlands län,53,58.6754851,17.0749546
102,0412,"Storgatan 18, 643 30 Vingåker, Sweden",POINT (15.8725733 59.0450625),0412,,Butik,VINGÅKER,Södermanlands län,56,59.0450625,15.8725733
103,0413,"Västra Storgatan 16A, 646 31 Gnesta, Sweden",POINT (17.3066471 59.04896340000001),0413,,Butik,GNESTA,Södermanlands län,62,59.04896340000001,17.3066471
104,0414,"Gustafsbergsstigen, Nyköping, Sweden",POINT (17.0208904 58.7697506),0414,Gustafsberg,Butik,NYKÖPING,Södermanlands län,83,58.7697506,17.0208904
105,0501,"Ekholmens centrum, 589 25 Linköping, Sweden",POINT (15.6815107 58.380049),0501,,Butik,LINKÖPING,Östergötlands län,76,58.380049,15.6815107
106,0504,"Västra Svedengatan, Linköping, Sweden",POINT (15.5889729 58.43232279999999),0504,Tornby,Butik,LINKÖPING,Östergötlands län,82,58.43232279999999,15.5889729
107,0505,"Repslagaregatan 25, 582 22 Linköping, Sweden",POINT (15.627365 58.41058839999999),0505,Gyllentorget,Butik,LINKÖPING,Östergötlands län,77,58.41058839999999,15.627365
108,0506,"Adelswärdsgatan 4C, 597 30 Åtvidaberg, Sweden",POINT (15.9985292 58.2019434),0506,,Butik,ÅTVIDABERG,Östergötlands län,54,58.2019434,15.9985292
109,0507,"Jerikodalsgatan 1-3, 595 30 Mjölby, Sweden",POINT (15.1260174 58.32635999999999),0507,,Butik,MJÖLBY,Östergötlands län,59,58.32635999999999,15.1260174
110,0509,"Hovsgatan, 592 30 Vadstena, Sweden",POINT (14.8907608 58.4465559),0509,,Butik,VADSTENA,Östergötlands län,55,58.4465559,14.8907608
111,0510,"Kungsgatan, 591 30 Motala, Sweden",POINT (15.0366117 58.5370437),0510,,Butik,MOTALA,Östergötlands län,76,58.5370437,15.0366117
112,0511,"Kromgatan, 602 23 Norrköping, Sweden",POINT (16.1662598 58.61287410000001),0511,Handelscentrum Ingelsta,Butik,Norrköping,Östergötlands län,78,58.61287410000001,16.1662598
113,0513,"Hantverkaregatan, Norrköping, Sweden",POINT (16.194796 58.58789780000001),0513,,Butik,NORRKÖPING,Östergötlands län,77,58.58789780000001,16.194796
114,0516,"Lidaleden 12, 603 59 Norrköping, Sweden",POINT (16.2094721 58.5728064),0516,,Butik,NORRKÖPING,Östergötlands län,82,58.5728064,16.2094721
115,0517,"Blygatan, 602 23 Norrköping, Sweden",POINT (16.1681619 58.6144705),0517,Ingelsta-Norrköping,Butik,NORRKÖPING,Östergötlands län,82,58.6144705,16.1681619
116,0518,"Rådhustorget, 614 34 Söderköping, Sweden",POINT (16.3202548 58.4819778),0518,,Butik,SÖDERKÖPING,Östergötlands län,53,58.4819778,16.3202548
117,0519,"CENTRALPLAN 2, 615 30 Valdemarsvik, Sweden",POINT (16.602536 58.2028365),0519,,Butik,VALDEMARSVIK,Östergötlands län,57,58.2028365,16.602536
118,0520,"Bergslagsvägen, Finspång, Sweden",POINT (15.7572541 58.7095459),0520,,Butik,FINSPÅNG,Östergötlands län,56,58.7095459,15.7572541
119,0521,"Torggatan, 590 37 Kisa, Sweden",POINT (15.6330389 57.98839029999999),0521,,Butik,KISA,Östergötlands län,39,57.98839029999999,15.6330389
120,0522,"Riddaregatan, 599 31 Ödeshög, Sweden",POINT (14.651879 58.2286231),0522,,Butik,ÖDESHÖG,Östergötlands län,44,58.2286231,14.651879
121,0523,"Hagagatan 1a, 570 60 Ydre, Sweden",POINT (15.2766086 57.8244425),0523,,Butik,Ydre,Östergötlands län,38,57.8244425,15.2766086
122,0524,"Postgatan 5C, 590 11 Boxholm, Sweden",POINT (15.0553881 58.19704890000001),0524,,Butik,BOXHOLM,Östergötlands län,39,58.19704890000001,15.0553881
123,0525,"Åsmestadsgatan, 583 38 Linköping, Sweden",POINT (15.5888058 58.3878176),0525,Djurgården,Butik,Linköping,Östergötlands län,80,58.3878176,15.5888058
124,0601,"Bataljonsgatan, 553 05 Jönköping, Sweden",POINT (14.2044718 57.7708452),0601,A6,Butik,JÖNKÖPING,Jönköpings län,82,57.7708452,14.2044718
125,0602,"Fiskargränd, 553 20 Jönköping, Sweden",POINT (14.1721675 57.7804878),0602,Atollen,Butik,JÖNKÖPING,Jönköpings län,76,57.7804878,14.1721675
126,0604,"Jönköpingsvägen 7B, 566 31 Habo, Sweden",POINT (14.0746359 57.9085022),0604,,Butik,HABO,Jönköpings län,54,57.9085022,14.0746359
127,0605,"Luddögatan 5B, 331 30 Värnamo, Sweden",POINT (14.0404685 57.1842401),0605,,Butik,VÄRNAMO,Jönköpings län,78,57.1842401,14.0404685
128,0606,"Rosenborgsgatan, 561 31 Huskvarna, Sweden",POINT (14.2775942 57.79056060000001),0606,,Butik,HUSKVARNA,Jönköpings län,55,57.79056060000001,14.2775942
129,0607,"Storgatan, Nässjö, Sweden",POINT (14.6925122 57.65570369999999),0607,,Butik,NÄSSJÖ,Jönköpings län,59,57.65570369999999,14.6925122
130,0608,"Biblioteksgatan, Vetlanda, Sweden",POINT (15.0849407 57.4250419),0608,,Butik,VETLANDA,Jönköpings län,55,57.4250419,15.0849407
131,0609,"Södra Storgatan 4C, 575 31 Eksjö, Sweden",POINT (14.973024 57.66511750000001),0609,,Butik,EKSJÖ,Jönköpings län,55,57.66511750000001,14.973024
132,0610,"Storgatan, Tranås, Sweden",POINT (14.976527 58.0356022),0610,,Butik,TRANÅS,Jönköpings län,64,58.0356022,14.976527
133,0611,"Köpmangatan, Gislaved, Sweden",POINT (13.5419281 57.3016768),0611,,Butik,GISLAVED,Jönköpings län,63,57.3016768,13.5419281
134,0612,"Storgatan, 576 31 Sävsjö, Sweden",POINT (14.6670071 57.4008119),0612,,Butik,SÄVSJÖ,Jönköpings län,38,57.4008119,14.6670071
135,0613,"Köpmansgatan, Aneby, Sweden",POINT (14.8175395 57.838786),0613,,Butik,ANEBY,Jönköpings län,43,57.838786,14.8175395
136,0615,"Köpmansgatan 2, 335 30 Gnosjö, Sweden",POINT (13.7325151 57.3591111),0615,,Butik,GNOSJÖ,Jönköpings län,39,57.3591111,13.7325151
137,0616,"Järnvägsgatan, Mullsjö, Sweden",POINT (13.8921436 57.9170773),0616,,Butik,MULLSJÖ,Jönköpings län,38,57.9170773,13.8921436
138,0618,"568 30 Skillingaryd, Sweden",POINT (14.0930901 57.4198978),0618,,Butik,SKILLINGARYD,Jönköpings län,43,57.4198978,14.0930901
139,0619,"Ribbagårdsgränd, Gränna, Sweden",POINT (14.4659236 58.02287989999999),0619,,Butik,GRÄNNA,Jönköpings län,42,58.02287989999999,14.4659236
140,0701,"Storgatan, Växjö, Sweden",POINT (14.7898253 56.87876139999999),0701,Affärshuset Tegner,Butik,VÄXJÖ,Kronobergs län,78,56.87876139999999,14.7898253
141,0702,"Eskilsgatan, Ljungby, Sweden",POINT (13.9412331 56.834787),0702,,Butik,LJUNGBY,Kronobergs län,59,56.834787,13.9412331
142,0703,"Norra Esplanaden, Älmhult, Sweden",POINT (14.1410958 56.55337340000001),0703,,Butik,ÄLMHULT,Kronobergs län,54,56.55337340000001,14.1410958
